datetime,EVU Meter,Cooling Power,Spot Market Price (€/MWh),PV Power
2024-01-01 00:00:00,100.0,50.0,45.0,0.0
2024-01-01 00:15:00,102.5,51.0,46.0,0.0
2024-01-01 00:30:00,105.0,52.0,47.0,0.0
2024-01-01 00:45:00,107.5,53.0,48.0,0.0
2024-01-01 01:00:00,110.0,54.0,49.0,0.0
2024-01-01 01:15:00,112.5,55.0,50.0,0.0
2024-01-01 01:30:00,115.0,56.0,51.0,0.0
2024-01-01 01:45:00,117.5,57.0,52.0,0.0
2024-01-01 02:00:00,120.0,58.0,53.0,0.0
2024-01-01 02:15:00,122.5,59.0,54.0,0.0
2024-01-01 02:30:00,125.0,60.0,55.0,0.0
2024-01-01 02:45:00,127.5,61.0,56.0,0.0
2024-01-01 03:00:00,130.0,62.0,57.0,0.0
2024-01-01 03:15:00,132.5,63.0,58.0,0.0
2024-01-01 03:30:00,135.0,64.0,59.0,0.0
2024-01-01 03:45:00,137.5,65.0,60.0,0.0
2024-01-01 04:00:00,140.0,66.0,61.0,0.0
2024-01-01 04:15:00,142.5,67.0,62.0,0.0
2024-01-01 04:30:00,145.0,68.0,63.0,0.0
2024-01-01 04:45:00,147.5,69.0,64.0,0.0
2024-01-01 05:00:00,150.0,70.0,65.0,0.0
2024-01-01 05:15:00,152.5,71.0,66.0,0.0
2024-01-01 05:30:00,155.0,72.0,67.0,0.0
2024-01-01 05:45:00,157.5,73.0,68.0,0.0
2024-01-01 06:00:00,160.0,74.0,69.0,10.0
2024-01-01 06:15:00,162.5,75.0,70.0,25.0
2024-01-01 06:30:00,165.0,76.0,71.0,40.0
2024-01-01 06:45:00,167.5,77.0,72.0,55.0
2024-01-01 07:00:00,170.0,78.0,73.0,70.0
2024-01-01 07:15:00,172.5,79.0,74.0,85.0
2024-01-01 07:30:00,175.0,80.0,75.0,100.0
2024-01-01 07:45:00,177.5,81.0,76.0,115.0
2024-01-01 08:00:00,180.0,82.0,77.0,130.0
2024-01-01 08:15:00,182.5,83.0,78.0,145.0
2024-01-01 08:30:00,185.0,84.0,79.0,160.0
2024-01-01 08:45:00,187.5,85.0,80.0,175.0
2024-01-01 09:00:00,190.0,86.0,81.0,190.0
2024-01-01 09:15:00,192.5,87.0,82.0,205.0
2024-01-01 09:30:00,195.0,88.0,83.0,220.0
2024-01-01 09:45:00,197.5,89.0,84.0,235.0
2024-01-01 10:00:00,200.0,90.0,85.0,250.0
2024-01-01 10:15:00,202.5,91.0,86.0,265.0
2024-01-01 10:30:00,205.0,92.0,87.0,280.0
2024-01-01 10:45:00,207.5,93.0,88.0,295.0
2024-01-01 11:00:00,210.0,94.0,89.0,310.0
2024-01-01 11:15:00,212.5,95.0,90.0,325.0
2024-01-01 11:30:00,215.0,96.0,91.0,340.0
2024-01-01 11:45:00,217.5,97.0,92.0,355.0
2024-01-01 12:00:00,220.0,98.0,93.0,370.0
2024-01-01 12:15:00,222.5,99.0,94.0,385.0
2024-01-01 12:30:00,225.0,100.0,95.0,400.0
2024-01-01 12:45:00,227.5,101.0,96.0,415.0
2024-01-01 13:00:00,230.0,102.0,97.0,430.0
2024-01-01 13:15:00,232.5,103.0,98.0,445.0
2024-01-01 13:30:00,235.0,104.0,99.0,460.0
2024-01-01 13:45:00,237.5,105.0,100.0,475.0
2024-01-01 14:00:00,240.0,106.0,101.0,490.0
2024-01-01 14:15:00,242.5,107.0,102.0,505.0
2024-01-01 14:30:00,245.0,108.0,103.0,520.0
2024-01-01 14:45:00,247.5,109.0,104.0,535.0
2024-01-01 15:00:00,250.0,110.0,105.0,550.0
2024-01-01 15:15:00,252.5,111.0,106.0,565.0
2024-01-01 15:30:00,255.0,112.0,107.0,580.0
2024-01-01 15:45:00,257.5,113.0,108.0,595.0
2024-01-01 16:00:00,260.0,114.0,109.0,610.0
2024-01-01 16:15:00,262.5,115.0,110.0,625.0
2024-01-01 16:30:00,265.0,116.0,111.0,640.0
2024-01-01 16:45:00,267.5,117.0,112.0,655.0
2024-01-01 17:00:00,270.0,118.0,113.0,670.0
2024-01-01 17:15:00,272.5,119.0,114.0,685.0
2024-01-01 17:30:00,275.0,120.0,115.0,700.0
2024-01-01 17:45:00,277.5,121.0,116.0,715.0
2024-01-01 18:00:00,280.0,122.0,117.0,730.0
2024-01-01 18:15:00,282.5,123.0,118.0,745.0
2024-01-01 18:30:00,285.0,124.0,119.0,760.0
2024-01-01 18:45:00,287.5,125.0,120.0,775.0
2024-01-01 19:00:00,290.0,126.0,121.0,790.0
2024-01-01 19:15:00,292.5,127.0,122.0,805.0
2024-01-01 19:30:00,295.0,128.0,123.0,820.0
2024-01-01 19:45:00,297.5,129.0,124.0,835.0
2024-01-01 20:00:00,300.0,130.0,125.0,850.0
2024-01-01 20:15:00,302.5,131.0,126.0,865.0
2024-01-01 20:30:00,305.0,132.0,127.0,880.0
2024-01-01 20:45:00,307.5,133.0,128.0,895.0
2024-01-01 21:00:00,310.0,134.0,129.0,910.0
2024-01-01 21:15:00,312.5,135.0,130.0,925.0
2024-01-01 21:30:00,315.0,136.0,131.0,940.0
2024-01-01 21:45:00,317.5,137.0,132.0,955.0
2024-01-01 22:00:00,320.0,138.0,133.0,970.0
2024-01-01 22:15:00,322.5,139.0,134.0,985.0
2024-01-01 22:30:00,325.0,140.0,135.0,1000.0
2024-01-01 22:45:00,327.5,141.0,136.0,1015.0
2024-01-01 23:00:00,330.0,142.0,137.0,1030.0
2024-01-01 23:15:00,332.5,143.0,138.0,1045.0
2024-01-01 23:30:00,335.0,144.0,139.0,1060.0
2024-01-01 23:45:00,337.5,145.0,140.0,1075.0

